Date,Open,High,Low,Close,Volume,Feature_1,Feature_2,Feature_3,Feature_4,Label,Industry,Industry_ID
2017-04-13 15:30:00,765.43,765.43,765.43,765.43,3199.0,0.00134746206175,-0.00267205422315,0.00251809883538,9.66333333333,1,Health Care,6
2017-04-13 15:31:00,764.4,765.15,764.4,765.01,300.0,-0.0036496350365,7.82125817974e-05,-0.00607451051959,-0.571428571429,1,Health Care,6
2017-04-13 15:32:00,767.2,767.2,762.48,762.48,700.0,7.82125817974e-05,0.0,1.30356002242e-05,2.21100917431,-1,Health Care,6
2017-04-13 15:35:00,767.14,767.14,767.14,767.14,218.0,1.30356002242e-05,1.30356002242e-05,0.000378175369047,-0.455,0,Health Care,6
2017-04-13 15:39:00,767.13,767.14,767.13,767.14,400.0,0.0,3.97601614914e-05,0.0023069633696,1.0,1,Health Care,6
2017-04-13 15:40:00,767.13,767.13,766.84,766.84,200.0,0.00268601117537,0.00159228599781,-0.00105107849794,-0.5,-1,Health Care,6
2017-04-13 15:43:00,765.075,767.0995,765.075,767.0499,400.0,-0.00105107849794,-0.00109557595993,-0.000287168776922,3.0,1,Health Care,6
2017-04-13 15:48:00,765.88,765.88,765.88,765.88,100.0,-0.000287168776922,-0.00180313889377,-0.00121246887345,-0.5,-1,Health Care,6
2017-04-13 15:50:00,766.1,766.72,766.1,766.72,200.0,-0.00260382762661,-0.000572510393015,-0.0019258044788,-0.867812293457,-1,Health Care,6
2017-04-13 15:51:00,768.1,768.105,767.03,767.07,1513.0,-0.000533499889396,8.45825525712e-05,5.85582947824e-05,6.52736318408,-1,Health Care,6
2017-04-13 15:52:00,768.51,768.545,768.51,768.545,201.0,3.90381011867e-05,0.000208246563932,0.000540329405638,-0.799401197605,1,Health Care,6
2017-04-13 15:53:00,768.48,768.48,768.465,768.47,1002.0,0.000429603593048,-0.000429324139725,7.81260172658e-05,-0.284285714286,1,Health Care,6
2017-04-13 15:54:00,768.15,768.32,768.05,768.32,1400.0,-0.000292825768668,3.90309906065e-05,-7.8119914068e-05,1.8,1,Health Care,6
2017-04-13 15:55:00,768.375,768.65,767.99,767.99,500.0,-0.000318753089953,0.000390462307372,-0.000351416076635,0.666666666667,-1,Health Care,6
2017-04-13 15:57:00,768.62,768.62,768.05,768.37,300.0,0.000390462307372,0.0,0.0,2.0,1,Health Care,6
2017-04-13 15:58:00,768.32,768.32,768.32,768.32,100.0,0.0,-3.25374668931e-05,0.000964068891842,0.0,0,Health Care,6
2017-04-13 15:59:00,768.32,768.32,768.32,768.32,100.0,0.000481802200664,-9.76028734285e-05,-0.000501324930173,-0.961538461538,1,Health Care,6
2017-04-13 16:01:00,767.95,768.345,767.58,767.975,2600.0,-0.000335195894338,-0.000169149697482,-0.000527089813501,1.6,-1,Health Care,6
2017-04-13 16:02:00,768.2075,768.42,767.965,768.32,1000.0,-0.00035459608578,0.000729176161148,0.000833626405116,0.666666666667,-1,Health Care,6
2017-04-13 16:03:00,768.48,768.55,768.37,768.55,600.0,0.000703179935932,-0.000438094945561,-0.000776492705055,-0.142857142857,1,Health Care,6
2017-04-13 16:05:00,767.94,767.99,767.73,767.99,700.0,-0.000503171437771,8.5901707621e-06,8.5901707621e-06,6.0,-1,Health Care,6
2017-04-13 16:10:00,768.3266,768.3266,768.3266,768.3266,100.0,8.5901707621e-06,0.000429693094962,0.00135543738922,0.0,1,Health Care,6
2017-04-13 16:11:00,768.32,768.32,768.32,768.32,100.0,0.000761981673364,0.000638436482085,0.000365058670143,-0.95,1,Health Care,6
2017-04-13 16:12:00,767.735,767.99,767.28,767.99,2000.0,0.000958279009126,0.00063884434362,0.000469581550663,2.33333333333,1,Health Care,6
