Date,Open,High,Low,Close,Volume,Feature_1,Feature_2,Feature_3,Feature_4,Label,Industry,Industry_ID
2017-04-13 15:30:00,1754.63,1754.63,1754.63,1754.63,3463.0,0.000838485933971,0.00250051332151,0.00179427546128,10.5433333333,-1,Consumer Discretionary,2
2017-04-13 15:31:00,1753.16,1757.183,1753.15,1757.183,300.0,0.00179998971434,0.000251147024584,-0.00114154599574,-0.666666666667,1,Consumer Discretionary,2
2017-04-13 15:32:00,1750.01,1752.8001,1750.01,1752.8,900.0,-0.00119855488525,0.000142685105387,0.00101128988024,-0.5,1,Consumer Discretionary,2
2017-04-13 15:33:00,1752.11,1752.36,1752.01,1752.36,1800.0,0.000393966038985,0.000553924871798,-0.00047399589965,0.8,1,Consumer Discretionary,2
2017-04-13 15:35:00,1751.42,1752.11,1750.24,1750.24,1000.0,0.000159895839282,-8.56511485818e-05,-0.000125621684587,2.33333333333,-1,Consumer Discretionary,2
2017-04-13 15:36:00,1751.14,1751.14,1751.07,1751.07,300.0,-8.56511485818e-05,0.000737142857143,0.000737142857143,2.0,-1,Consumer Discretionary,2
2017-04-13 15:37:00,1751.29,1751.29,1751.29,1751.29,100.0,0.000737142857143,-0.000119985601728,0.0,-0.75,1,Consumer Discretionary,2
2017-04-13 15:38:00,1750.0,1750.0,1750.0,1750.0,400.0,-0.000119985601728,0.000563106518601,0.000875050758663,1.0,0,Consumer Discretionary,2
2017-04-13 15:39:00,1750.21,1750.21,1750.0,1750.0,200.0,0.000995155764754,0.000162955847542,-0.000268734204718,-0.6,1,Consumer Discretionary,2
2017-04-13 15:41:00,1748.47,1749.225,1748.47,1749.225,500.0,-0.000268734204718,8.57735920265e-05,0.000761039362329,4.0,1,Consumer Discretionary,2
2017-04-13 15:43:00,1748.94,1748.94,1748.94,1748.94,100.0,8.57735920265e-05,-8.86248566993e-05,-0.000434690597528,-0.75,1,Consumer Discretionary,2
2017-04-13 15:45:00,1748.79,1748.79,1747.61,1747.61,400.0,0.00013153680743,-0.000328604435994,1.14393571081e-05,-0.555555555556,-1,Consumer Discretionary,2
2017-04-13 15:46:00,1748.56,1748.945,1748.37,1748.58,900.0,-6.86231900634e-05,0.000463141401376,0.000268897178296,0.8,-1,Consumer Discretionary,2
2017-04-13 15:47:00,1748.68,1749.5199,1748.35,1748.68,500.0,0.00021735400103,-0.000462984132791,7.43813474468e-05,0.666666666667,-1,Consumer Discretionary,2
2017-04-13 15:48:00,1748.3,1748.71,1747.88,1748.71,300.0,-0.000697334125932,-0.00103350025409,-0.00141980933989,-0.4,1,Consumer Discretionary,2
2017-04-13 15:49:00,1749.52,1749.52,1747.75,1747.75,500.0,-0.000651182982418,-0.00172712556146,-0.00111004577155,-0.285714285714,-1,Consumer Discretionary,2
2017-04-13 15:52:00,1750.66,1751.33,1750.235,1750.235,700.0,-0.00210903121366,-0.000148180232757,-0.00104047593935,-0.125,-1,Consumer Discretionary,2
2017-04-13 15:53:00,1754.36,1754.36,1752.18,1752.18,800.0,0.000202393949846,-0.000142460695094,0.000151105637096,1.66666666667,-1,Consumer Discretionary,2
