Date,Open,High,Low,Close,Volume,Feature_1,Feature_2,Feature_3,Feature_4,Label,Industry,Industry_ID
2017-04-13 15:30:00,32.69,32.71,32.69,32.71,529394.0,0.00646551724138,0.00522433927474,-0.000615763546798,2.12973100798,0,Information Technology,3
2017-04-13 15:31:00,32.48,32.71,32.46,32.71,169150.0,-0.00153704272979,-0.00138100352923,-0.00123001230012,2.65840470629,1,Information Technology,3
2017-04-13 15:32:00,32.53,32.54,32.48,32.48,46236.0,-0.000460900291904,-0.000153421294876,-0.000614628149969,-0.425468462647,-1,Information Technology,3
2017-04-13 15:33:00,32.545,32.585,32.52,32.53,80476.0,0.000153657037492,-0.00183767228178,0.0,-0.331705696728,-1,Information Technology,3
2017-04-13 15:34:00,32.54,32.59,32.54,32.55,120420.0,-0.00275819797732,0.000612932883849,-0.00184049079755,0.381438568315,1,Information Technology,3
2017-04-13 15:35:00,32.63,32.65,32.54,32.54,87170.0,0.000613308800981,-0.000612557427259,-0.000153350713081,-0.158281995326,-1,Information Technology,3
2017-04-13 15:36:00,32.61,32.63,32.6,32.62,103562.0,-0.00114863312658,0.000153162812069,-0.000459840588596,3.53781438962,1,Information Technology,3
2017-04-13 15:37:00,32.6475,32.65,32.605,32.61,22822.0,0.000843041079093,0.00030641948828,0.000306654400491,-0.581585508947,-1,Information Technology,3
2017-04-13 15:38:00,32.62,32.645,32.62,32.645,54544.0,-0.000459629232419,-0.000459418070444,-0.000612932883849,1.34496990542,1,Information Technology,3
2017-04-13 15:39:00,32.635,32.635,32.61,32.62,23260.0,-0.00015318627451,-0.000306184935701,0.0,-0.148764867338,-1,Information Technology,3
2017-04-13 15:40:00,32.64,32.65,32.63,32.63,27325.0,-0.000459347726229,-0.00122324159021,-0.000918554807103,0.148205731574,-1,Information Technology,3
2017-04-13 15:41:00,32.655,32.66,32.63,32.6401,23798.0,-0.00137614678899,2.44654303471e-05,0.000459488436207,0.178177137482,-1,Information Technology,3
2017-04-13 15:42:00,32.7,32.7,32.66,32.66,20199.0,0.00153139356815,0.000893786348332,0.00015318627451,-0.444257965113,-1,Information Technology,3
2017-04-13 15:43:00,32.65,32.6992,32.645,32.69,36346.0,-0.000459207102403,-0.00030599755202,-0.000306278713629,0.101594229254,1,Information Technology,3
2017-04-13 15:44:00,32.665,32.67,32.64,32.66,32994.0,0.0,0.0,0.00016235407279,-0.217094179342,0,Information Technology,3
2017-04-13 15:45:00,32.665,32.68,32.65,32.66,42143.0,0.0,0.000306091215182,-0.000468462951623,0.852602426587,-1,Information Technology,3
2017-04-13 15:46:00,32.665,32.68,32.6447,32.67,22748.0,0.000153092467851,-0.00030599755202,0.000153115908743,1.81395348837,0,Information Technology,3
2017-04-13 15:47:00,32.66,32.67,32.66,32.67,8084.0,-0.000309151181049,-0.000843840575279,-0.000612088752869,-0.650693514238,1,Information Technology,3
2017-04-13 15:48:00,32.6701,32.68,32.655,32.66,23143.0,-0.000914373088685,-0.000378973105134,-0.000764525993884,-0.0283807044796,-1,Information Technology,3
2017-04-13 15:49:00,32.7,32.7076,32.675,32.68,23819.0,-0.000611246943765,-0.000152788388083,-0.000305716906145,0.00646497084425,-1,Information Technology,3
2017-04-13 15:50:00,32.72,32.72,32.7,32.7099,23666.0,-0.000152788388083,-0.00167785234899,-0.000534718508899,-0.419524159922,-1,Information Technology,3
2017-04-13 15:51:00,32.725,32.725,32.71,32.71,40770.0,-0.000992139204762,-0.000304971027752,-0.000992063492063,-0.618672602791,-1,Information Technology,3
2017-04-13 15:52:00,32.7575,32.78,32.7275,32.73,106916.0,-0.000991155840195,-0.00030487804878,-0.000305157155935,0.220195841227,-1,Information Technology,3
2017-04-13 15:53:00,32.79,32.79,32.76,32.77,87622.0,0.00061031431187,0.000610128126907,0.00030525030525,1.90716655607,-1,Information Technology,3
2017-04-13 15:54:00,32.77,32.8,32.77,32.8,30140.0,-0.000244066141924,-0.000914355379458,-0.000427167876976,-0.158476658477,1,Information Technology,3
2017-04-13 15:55:00,32.778,32.78,32.76,32.775,35816.0,-0.000518371703004,-0.000304692260817,-0.000487953644404,0.345050322968,-1,Information Technology,3
2017-04-13 15:56:00,32.795,32.81,32.774,32.78,26628.0,-0.000457177689729,0.0,-0.00030487804878,-0.0337119425191,-1,Information Technology,3
2017-04-13 15:57:00,32.81,32.82,32.79,32.79,27557.0,-0.000304692260817,0.0,0.000610128126907,1.37233126722,-1,Information Technology,3
2017-04-13 15:58:00,32.82,32.82,32.8,32.8,11616.0,0.00122025625381,0.00122025625381,0.00152765047357,-0.652849586085,-1,Information Technology,3
2017-04-13 15:59:00,32.78,32.82,32.78,32.82,33461.0,0.000610500610501,-0.000152508769254,-0.000610687022901,-0.236851708252,1,Information Technology,3
2017-04-13 16:00:00,32.76,32.78,32.73,32.78,43846.0,0.0,-0.000152485513876,-0.00030525030525,0.0605679454308,1,Information Technology,3
2017-04-13 16:01:00,32.76,32.785,32.75,32.76,41342.0,-0.000762543846271,-0.00091407678245,-0.000762543846271,1.53460854638,0,Information Technology,3
2017-04-13 16:02:00,32.785,32.79,32.76,32.76,16311.0,-0.000761962816215,0.000304785126486,0.000152532031727,-0.467674031526,-1,Information Technology,3
2017-04-13 16:03:00,32.81,32.82,32.785,32.79,30641.0,0.00091519219036,0.000304878048781,0.000152555301297,0.0845603851055,-1,Information Technology,3
2017-04-13 16:04:00,32.78,32.81,32.78,32.81,28252.0,-0.000304971027752,0.0,-0.000457456541629,0.167100425497,1,Information Technology,3
2017-04-13 16:05:00,32.79,32.8,32.775,32.7857,24207.0,-0.00030487804878,-0.000609384521633,-0.000152462265589,1.44787137223,-1,Information Technology,3
2017-04-13 16:06:00,32.8,32.8,32.79,32.795,9889.0,-0.000457108029864,0.0,-0.000454131222588,-0.885055734427,-1,Information Technology,3
2017-04-13 16:07:00,32.815,32.82,32.795,32.8,86033.0,0.000152392563243,0.0,-3.04785126496e-06,0.770408478239,-1,Information Technology,3
2017-04-13 16:08:00,32.81,32.82,32.8099,32.81,48595.0,-0.000152369343288,0.0,0.0,-0.176565280014,-1,Information Technology,3
2017-04-13 16:09:00,32.815,32.82,32.81,32.815,59015.0,-0.000152346130408,0.0,-3.04784197537e-06,0.278848029124,0,Information Technology,3
2017-04-13 16:10:00,32.82,32.82,32.81,32.815,46147.0,0.000152369343288,0.0,3.04785126474e-06,4.70490789962,-1,Information Technology,3
2017-04-13 16:11:00,32.815,32.82,32.8101,32.82,8089.0,-0.000152346130408,-0.000304599451721,-3.04784197537e-06,-0.488297064777,1,Information Technology,3
2017-04-13 16:12:00,32.82,32.82,32.81,32.81,15808.0,-0.000304599451721,0.0,0.000155464106081,-0.0320249831609,-1,Information Technology,3
2017-04-13 16:13:00,32.83,32.83,32.8101,32.815,16331.0,0.000762078951379,0.000762078951379,0.000457456541629,-0.461325329023,-1,Information Technology,3
2017-04-13 16:14:00,32.805,32.83,32.805,32.82,30317.0,0.00015243902439,0.00015243902439,-0.000137218131089,1.76060826808,1,Information Technology,3
2017-04-13 16:15:00,32.8,32.805,32.79,32.805,10982.0,0.000152462265589,-0.000609384521633,-1.5246226559e-05,2.37285012285,1,Information Technology,3
2017-04-13 16:16:00,32.795,32.8,32.7945,32.8,3256.0,-0.000457177689729,-0.000304599451721,-0.00015243902439,-0.836357239785,0,Information Technology,3
2017-04-13 16:17:00,32.81,32.82,32.795,32.8,19897.0,-0.000301646257301,0.000304692260817,-3.04868754003e-05,0.0651498929336,-1,Information Technology,3
2017-04-13 16:18:00,32.8199,32.83,32.8,32.805,18680.0,9.14163129363e-05,0.0,0.000488028061614,-0.127143591421,-1,Information Technology,3
2017-04-13 16:19:00,32.8169,32.82,32.801,32.82,21401.0,0.000820372064654,0.000914913083257,0.000763125763126,-0.718692903243,1,Information Technology,3
2017-04-13 16:20:00,32.79,32.82,32.785,32.8145,76077.0,0.00061031431187,0.000503455535722,0.000152648450618,6.41202260327,1,Information Technology,3
2017-04-13 16:21:00,32.77,32.79,32.76,32.79,10264.0,0.000152601861743,0.000106805004577,0.000149617863762,-0.777073107163,1,Information Technology,3
2017-04-13 16:22:00,32.765,32.7735,32.755,32.77,46042.0,0.000152625152625,-0.000609942055505,-0.000302197802198,3.15391555395,1,Information Technology,3
2017-04-13 16:23:00,32.76,32.77,32.7501,32.765,11084.0,-0.000610128126907,-0.00030487804878,-0.000610128126907,-0.440907944515,1,Information Technology,3
2017-04-13 16:24:00,32.78,32.79,32.76,32.76,19825.0,-0.000304971027752,0.0,0.000152555301297,0.134088438876,-1,Information Technology,3
2017-04-13 16:25:00,32.79,32.8,32.78,32.785,17481.0,0.00045766590389,0.000610128126907,0.000610593802473,-0.229945817365,-1,Information Technology,3
2017-04-13 16:26:00,32.775,32.8,32.775,32.79,22701.0,0.000610593802473,0.000457805585228,0.000152671755725,0.313791307367,1,Information Technology,3
2017-04-13 16:27:00,32.755,32.78,32.755,32.7766,17279.0,-0.000152625152625,0.000152625152625,0.000611060189429,-0.342278558106,1,Information Technology,3
2017-04-13 16:28:00,32.76,32.765,32.75,32.7556,26271.0,0.00076370856881,0.000403092821283,0.000305623471883,-0.360133472977,1,Information Technology,3
2017-04-13 16:29:00,32.735,32.76,32.73,32.755,41057.0,-0.000152718387294,-9.77099236641e-05,-0.000610873549175,0.374845126076,1,Information Technology,3
2017-04-13 16:30:00,32.74,32.7468,32.72,32.73,29863.0,-0.00030534351145,-0.00030525030525,-0.000152695067949,2.20624865793,-1,Information Technology,3
2017-04-13 16:31:00,32.75,32.75,32.74,32.7474,9314.0,-0.000152648450618,0.0,-0.000152671755725,-0.604685709435,1,Information Technology,3
2017-04-13 16:32:00,32.755,32.76,32.745,32.745,23561.0,-0.000152625152625,-0.000302106506276,0.0,3.97907861369,-1,Information Technology,3
2017-04-13 16:33:00,32.76,32.76,32.75,32.7516,4732.0,-0.000302106506276,-0.000231866371749,-0.000457805585228,-0.719767855028,-1,Information Technology,3
2017-04-13 16:34:00,32.7699,32.7699,32.75,32.76,16886.0,-3.05157155945e-06,-7.62660158633e-05,0.000305296901236,0.407987992996,-1,Information Technology,3
2017-04-13 16:35:00,32.77,32.7775,32.765,32.77,11993.0,0.000152601861743,0.0,-0.000360120609886,-0.925667216224,0,Information Technology,3
2017-04-13 16:36:00,32.765,32.78,32.755,32.77,161342.0,-0.000305110602593,-0.000609756097561,-9.76502898993e-05,5.94451857272,0,Information Technology,3
2017-04-13 16:37:00,32.775,32.78,32.7668,32.77,23233.0,8.2386649701e-05,0.0,-0.000152555301297,-0.756464952463,0,Information Technology,3
2017-04-13 16:38:00,32.7723,32.8,32.77,32.77,95399.0,-0.000844512195122,-0.000609384521633,-0.000487938763685,0.236731571988,-1,Information Technology,3
2017-04-13 16:39:00,32.8,32.8,32.775,32.7773,77138.0,-0.000457108029864,0.000152369343288,-0.000274390243902,0.120947467849,-1,Information Technology,3
2017-04-13 16:40:00,32.815,32.82,32.791,32.8,68815.0,0.000304831580552,0.000152392563243,-0.000152415790276,2.77254536484,-1,Information Technology,3
2017-04-13 16:41:00,32.805,32.815,32.8,32.81,18241.0,0.0,0.0,0.000304924531178,2.4771254289,1,Information Technology,3
2017-04-13 16:42:00,32.805,32.81,32.805,32.805,5246.0,-0.000152392563243,0.0,-0.00015243902439,-0.88375545658,0,Information Technology,3
2017-04-13 16:43:00,32.81,32.81,32.795,32.805,45129.0,0.000304878048781,0.0,0.000304971027752,1.44085672562,-1,Information Technology,3
2017-04-13 16:44:00,32.8,32.81,32.8,32.81,18489.0,0.0,0.000152415790276,-3.04970097692e-06,-0.805732718313,0,Information Technology,3
2017-04-13 16:45:00,32.8,32.81,32.79,32.81,95173.0,-0.000152415790276,-0.000152392563243,-0.000301829268293,1.83565235527,1,Information Technology,3
2017-04-13 16:46:00,32.805,32.805,32.7901,32.8,33563.0,0.0,0.0,0.000457526307763,0.358056162499,-1,Information Technology,3
2017-04-13 16:47:00,32.805,32.81,32.8,32.805,24714.0,0.000610035077017,0.000304878048781,0.000152532031727,-0.0256652868125,0,Information Technology,3
2017-04-13 16:48:00,32.785,32.81,32.785,32.805,25365.0,-0.000304924531179,0.0,-0.000304971027752,-0.679589207215,1,Information Technology,3
2017-04-13 16:49:00,32.795,32.8,32.78,32.785,79164.0,0.000152485513876,-0.000304785126486,0.0,15.7613804785,-1,Information Technology,3
2017-04-13 16:50:00,32.79,32.8,32.79,32.7999,4723.0,-0.000609570252972,0.0,-0.00030487804878,-0.841142242104,1,Information Technology,3
2017-04-13 16:51:00,32.81,32.81,32.79,32.7998,29731.0,0.0,-0.000304692260817,-2.13410079664e-05,1.32764424959,-1,Information Technology,3
2017-04-13 16:52:00,32.81,32.81,32.8,32.805,12773.0,-0.000152369343288,3.04693189203e-06,2.13414634147e-05,-0.653604165537,-1,Information Technology,3
